,kboTIME,RA,DEC
3701,2436983.2653036364,288.44649,-23.63597
3702,2436984.2653751653,288.47012,-23.63413
3703,2436985.2654479253,288.49343,-23.63233
3704,2436986.2655218975,288.51644,-23.63058
3705,2436987.2655970617,288.53913,-23.62886
3706,2436988.2656733976,288.5615,-23.62719
3707,2436989.265750882,288.58354,-23.62555
3708,2436990.2658294933,288.60524,-23.62396
3709,2436991.265909206,288.62661,-23.62242
3710,2436992.265989997,288.64763,-23.62092
3711,2436993.2660718397,288.66829,-23.61946
3712,2436994.2661547097,288.6886,-23.61805
3713,2436995.2662385805,288.70855,-23.61669
3714,2436996.2663234263,288.72814,-23.61537
3715,2436997.2664092216,288.74735,-23.6141
3716,2436998.2664959403,288.7662,-23.61288
3717,2436999.2665835563,288.78466,-23.6117
3718,2437000.266672044,288.80274,-23.61058
3719,2437001.266761377,288.82044,-23.6095
3720,2437002.2668515304,288.83775,-23.60847
3721,2437003.266942478,288.85467,-23.6075
3722,2437004.267034194,288.87119,-23.60657
3723,2437005.267126654,288.88731,-23.60569
3724,2437006.2672198312,288.90303,-23.60486
3725,2437007.2673137025,288.91835,-23.60409
3726,2437008.267408242,288.93326,-23.60337
3727,2437009.2675034255,288.94775,-23.60269
3728,2437010.2675992283,288.96184,-23.60208
3729,2437011.2676956253,288.9755,-23.60151
3730,2437012.2677925914,288.98875,-23.601
3731,2437013.2678901004,289.00157,-23.60054
3732,2437014.2679881263,289.01397,-23.60014
3733,2437015.268086641,289.02593,-23.59979
3734,2437016.268185617,289.03746,-23.5995
3735,2437017.2682850254,289.04856,-23.59926
3736,2437018.2683848366,289.05921,-23.59907
3737,2437019.268485021,289.06943,-23.59894
3738,2437020.268585548,289.0792,-23.59887
3739,2437021.2686863863,289.08852,-23.59885
3740,2437022.268787506,289.0974,-23.59889
3741,2437023.268888877,289.10583,-23.59899
3742,2437024.268990467,289.1138,-23.59914
3743,2437025.269092247,289.12133,-23.59934
3744,2437026.269194186,289.1284,-23.59961
3745,2437027.2692962554,289.13503,-23.59992
3746,2437028.269398425,289.1412,-23.6003
3747,2437029.269500665,289.14691,-23.60073
3748,2437030.269602947,289.15217,-23.60121
3749,2437031.2697052425,289.15698,-23.60175
3750,2437032.2698075227,289.16134,-23.60235
3751,2437033.2699097604,289.16524,-23.603
3752,2437034.2700119275,289.16868,-23.60371
3753,2437035.270113997,289.17168,-23.60447
3754,2437036.2702159435,289.17422,-23.60529
3755,2437037.27031774,289.17631,-23.60616
3756,2437038.2704193597,289.17795,-23.60708
3757,2437039.2705207774,289.17914,-23.60806
3758,2437040.2706219666,289.17987,-23.6091
3759,2437041.270722899,289.18016,-23.61019
3760,2437042.270823548,289.17999,-23.61133
3761,2437043.270923885,289.17937,-23.61253
3762,2437044.2710238816,289.17831,-23.61378
3763,2437045.271123508,289.17679,-23.61508
3764,2437046.271222735,289.17482,-23.61644
3765,2437047.271321533,289.17241,-23.61785
3766,2437048.271419872,289.16955,-23.61931
3767,2437049.271517723,289.16625,-23.62082
3768,2437050.2716150554,289.16251,-23.62239
3769,2437051.2717118417,289.15832,-23.624
3770,2437052.271808052,289.1537,-23.62567
3771,2437053.2719036583,289.14864,-23.62738
3772,2437054.2719986327,289.14316,-23.62914
3773,2437055.272092948,289.13724,-23.63096
3774,2437056.2721865783,289.1309,-23.63281
3775,2437057.272279496,289.12414,-23.63472
3776,2437058.2723716754,289.11695,-23.63667
3777,2437059.272463092,289.10936,-23.63867
3778,2437060.272553721,289.10135,-23.64071
3779,2437061.272643538,289.09293,-23.6428
3780,2437062.27273252,289.08411,-23.64493
3781,2437063.272820644,289.0749,-23.64711
3782,2437064.2729078885,289.06528,-23.64933
3783,2437065.2729942314,289.05527,-23.65159
3784,2437066.273079651,289.04488,-23.65389
3785,2437067.2731641266,289.0341,-23.65623
3786,2437068.2732476355,289.02294,-23.65861
3787,2437069.2733301567,289.01141,-23.66103
3788,2437070.2734116665,288.9995,-23.66349
3789,2437071.273492143,288.98722,-23.66599
3790,2437072.273571562,288.97457,-23.66852
3791,2437073.2736499,288.96157,-23.6711
3792,2437074.2737271343,288.9482,-23.6737
3793,2437075.2738032406,288.93449,-23.67634
3794,2437076.2738781967,288.92043,-23.67902
3795,2437077.2739519794,288.90602,-23.68173
3796,2437078.2740245666,288.89129,-23.68447
3797,2437079.274095937,288.87622,-23.68724
3798,2437080.274166069,288.86082,-23.69004
3799,2437081.274234943,288.84511,-23.69287
3800,2437082.2743025385,288.82909,-23.69573
3801,2437083.274368837,288.81276,-23.69861
3802,2437084.2744338196,288.79613,-23.70152
3803,2437085.274497469,288.77921,-23.70446
3804,2437086.274559768,288.762,-23.70742
3805,2437087.2746207,288.74452,-23.7104
3806,2437088.274680251,288.72676,-23.71341
3807,2437089.2747384044,288.70873,-23.71643
3808,2437090.274795147,288.69045,-23.71948
3809,2437091.274850466,288.67191,-23.72255
3810,2437092.274904348,288.65313,-23.72563
3811,2437093.2749567814,288.63411,-23.72873
3812,2437094.2750077546,288.61486,-23.73185
3813,2437095.2750572553,288.59538,-23.73499
3814,2437096.2751052724,288.57568,-23.73813
3815,2437097.2751517934,288.55577,-23.7413
3816,2437098.2751968056,288.53566,-23.74447
3817,2437099.275240296,288.51534,-23.74766
3818,2437100.275282251,288.49483,-23.75086
3819,2437101.2753226585,288.47413,-23.75406
3820,2437102.275361505,288.45325,-23.75728
3821,2437103.2753987783,288.4322,-23.7605
3822,2437104.2754344665,288.41099,-23.76373
3823,2437105.2754685585,288.38962,-23.76697
3824,2437106.275501044,288.3681,-23.77021
3825,2437107.275531912,288.34643,-23.77345
3826,2437108.275561155,288.32464,-23.7767
3827,2437109.2755887634,288.30272,-23.77995
3828,2437110.27561473,288.28068,-23.78319
3829,2437111.275639048,288.25854,-23.78644
3830,2437112.2756617106,288.2363,-23.78968
3831,2437113.275682714,288.21396,-23.79293
3832,2437114.2757020523,288.19154,-23.79616
3833,2437115.2757197227,288.16905,-23.79939
3834,2437116.275735723,288.14649,-23.80262
3835,2437117.2757500494,288.12387,-23.80584
3836,2437118.2757627023,288.10121,-23.80905
3837,2437119.2757736803,288.0785,-23.81225
3838,2437120.2757829838,288.05576,-23.81545
3839,2437121.2757906136,288.03299,-23.81863
3840,2437122.27579657,288.01021,-23.8218
3841,2437123.2758008544,287.98742,-23.82496
3842,2437124.2758034677,287.96462,-23.8281
3843,2437125.2758044098,287.94183,-23.83123
3844,2437126.275803681,287.91905,-23.83435
3845,2437127.275801281,287.89628,-23.83745
3846,2437128.2757972092,287.87355,-23.84053
3847,2437129.275791466,287.85085,-23.84359
3848,2437130.2757840515,287.82819,-23.84664
3849,2437131.2757749665,287.80559,-23.84967
3850,2437132.275764212,287.78304,-23.85267
3851,2437133.2757517914,287.76056,-23.85566
3852,2437134.275737707,287.73816,-23.85862
3853,2437135.2757219626,287.71584,-23.86156
3854,2437136.275704562,287.69361,-23.86447
3855,2437137.275685512,287.67149,-23.86736
3856,2437138.275664818,287.64947,-23.87023
3857,2437139.2756424863,287.62757,-23.87306
3858,2437140.275618525,287.6058,-23.87587
3859,2437141.2755929427,287.58416,-23.87866
3860,2437142.2755657486,287.56267,-23.88141
3861,2437143.2755369525,287.54132,-23.88413
3862,2437144.275506566,287.52014,-23.88682
3863,2437145.2754745996,287.49912,-23.88948
3864,2437146.275441066,287.47827,-23.89211
3865,2437147.2754059783,287.45761,-23.89471
3866,2437148.2753693494,287.43714,-23.89727
3867,2437149.275331193,287.41686,-23.8998
3868,2437150.275291523,287.39678,-23.90229
3869,2437151.275250353,287.37692,-23.90475
3870,2437152.275207696,287.35727,-23.90718
3871,2437153.2751635658,287.33785,-23.90957
3872,2437154.2751179743,287.31865,-23.91192
3873,2437155.2750709346,287.29969,-23.91424
3874,2437156.2750224583,287.28097,-23.91651
3875,2437157.2749725585,287.2625,-23.91875
3876,2437158.274921248,287.24429,-23.92095
3877,2437159.2748685405,287.22633,-23.92311
3878,2437160.27481445,287.20865,-23.92523
3879,2437161.2747589923,287.19124,-23.92731
3880,2437162.2747021816,287.17412,-23.92935
3881,2437163.2746440354,287.15728,-23.93135
3882,2437164.2745845704,287.14074,-23.9333
3883,2437165.274523805,287.1245,-23.93521
3884,2437166.274461756,287.10858,-23.93708
3885,2437167.274398444,287.09297,-23.9389
3886,2437168.2743338887,287.07768,-23.94068
3887,2437169.2742681103,287.06271,-23.94242
3888,2437170.27420113,287.04809,-23.94411
3889,2437171.2741329703,287.0338,-23.94575
3890,2437172.2740636533,287.01986,-23.94735
3891,2437173.273993202,287.00627,-23.9489
3892,2437174.2739216406,286.99304,-23.95041
3893,2437175.2738489923,286.98017,-23.95187
3894,2437176.2737752814,286.96766,-23.95328
3895,2437177.2737005325,286.95553,-23.95465
3896,2437178.273624769,286.94377,-23.95597
3897,2437179.2735480145,286.93239,-23.95724
3898,2437180.273470293,286.92139,-23.95846
3899,2437181.273391627,286.91078,-23.95964
3900,2437182.2733120387,286.90056,-23.96077
3901,2437183.2732315506,286.89074,-23.96185
3902,2437184.273150185,286.88131,-23.96288
3903,2437185.2730679642,286.87228,-23.96386
3904,2437186.2729849103,286.86366,-23.9648
3905,2437187.2729010466,286.85545,-23.96568
3906,2437188.272816397,286.84765,-23.96652
3907,2437189.2727309847,286.84027,-23.96731
3908,2437190.2726448355,286.8333,-23.96804
3909,2437191.272557974,286.82677,-23.96873
3910,2437192.2724704263,286.82065,-23.96936
3911,2437193.272382219,286.81498,-23.96995
3912,2437194.2722933786,286.80973,-23.97049
3913,2437195.2722039325,286.80492,-23.97097
3914,2437196.272113909,286.80055,-23.97141
3915,2437197.272023336,286.79663,-23.97179
3916,2437198.271932243,286.79315,-23.97213
3917,2437199.271840659,286.79012,-23.97241
3918,2437200.271748614,286.78754,-23.97264
3919,2437201.2716561384,286.78541,-23.97283
3920,2437202.271563262,286.78374,-23.97296
3921,2437203.271470016,286.78252,-23.97304
3922,2437204.271376429,286.78175,-23.97307
3923,2437205.2712825327,286.78145,-23.97306
3924,2437206.2711883546,286.7816,-23.97299
3925,2437207.271093925,286.7822,-23.97287
3926,2437208.270999271,286.78327,-23.97271
3927,2437209.270904421,286.78479,-23.97249
3928,2437210.270809402,286.78677,-23.97222
3929,2437211.270714241,286.78921,-23.97191
3930,2437212.2706189645,286.79211,-23.97155
3931,2437213.270523599,286.79547,-23.97113
3932,2437214.270428172,286.79928,-23.97067
3933,2437215.27033271,286.80355,-23.97016
3934,2437216.2702372405,286.80828,-23.9696
3935,2437217.270141791,286.81347,-23.96899
3936,2437218.270046391,286.81912,-23.96833
3937,2437219.269951068,286.82523,-23.96763
3938,2437220.2698558513,286.83179,-23.96687
3939,2437221.2697607693,286.83881,-23.96607
3940,2437222.269665852,286.84629,-23.96522
3941,2437223.2695711297,286.85423,-23.96432
3942,2437224.2694766317,286.86262,-23.96338
3943,2437225.2693823883,286.87147,-23.96239
3944,2437226.26928843,286.88077,-23.96135
3945,2437227.269194788,286.89052,-23.96026
3946,2437228.269101493,286.90072,-23.95913
3947,2437229.2690085764,286.91137,-23.95795
3948,2437230.268916068,286.92247,-23.95673
3949,2437231.2688239994,286.93401,-23.95546
3950,2437232.2687324,286.94599,-23.95415
3951,2437233.268641299,286.9584,-23.95279
3952,2437234.2685507243,286.97125,-23.95139
3953,2437235.268460704,286.98453,-23.94994
3954,2437236.2683712645,286.99824,-23.94846
3955,2437237.268282432,287.01237,-23.94693
3956,2437238.268194232,287.02692,-23.94535
3957,2437239.26810669,287.04189,-23.94374
3958,2437240.268019831,287.05727,-23.94208
3959,2437241.267933679,287.07306,-23.94038
3960,2437242.2678482584,287.08926,-23.93864
3961,2437243.267763595,287.10586,-23.93686
3962,2437244.2676797127,287.12286,-23.93504
3963,2437245.2675966374,287.14026,-23.93318
3964,2437246.2675143927,287.15805,-23.93128
3965,2437247.2674330054,287.17622,-23.92935
3966,2437248.2673524995,287.19479,-23.92737
3967,2437249.2672729013,287.21373,-23.92535
3968,2437250.267194235,287.23305,-23.9233
3969,2437251.2671165275,287.25275,-23.92121
3970,2437252.2670398033,287.27281,-23.91909
3971,2437253.2669640877,287.29324,-23.91692
3972,2437254.266889407,287.31403,-23.91473
3973,2437255.266815786,287.33517,-23.91249
3974,2437256.26674325,287.35667,-23.91023
3975,2437257.2666718247,287.3785,-23.90793
3976,2437258.2666015346,287.40068,-23.90559
3977,2437259.266532403,287.42319,-23.90322
3978,2437260.266464454,287.44603,-23.90083
3979,2437261.2663977086,287.46919,-23.8984
3980,2437262.266332188,287.49266,-23.89594
3981,2437263.2662679125,287.51645,-23.89345
3982,2437264.2662049006,287.54053,-23.89093
3983,2437265.2661431697,287.56491,-23.88838
3984,2437266.266082738,287.58958,-23.88581
3985,2437267.266023623,287.61453,-23.8832
3986,2437268.26596584,287.63976,-23.88057
3987,2437269.2659094064,287.66527,-23.87792
3988,2437270.265854338,287.69103,-23.87524
3989,2437271.265800651,287.71706,-23.87253
3990,2437272.2657483616,287.74334,-23.8698
3991,2437273.2656974853,287.76987,-23.86704
3992,2437274.265648038,287.79663,-23.86427
3993,2437275.265600036,287.82364,-23.86147
3994,2437276.2655534935,287.85087,-23.85865
3995,2437277.2655084278,287.87832,-23.8558
3996,2437278.2654648526,287.906,-23.85294
3997,2437279.2654227843,287.93388,-23.85006
3998,2437280.2653822373,287.96196,-23.84716
3999,2437281.2653432265,287.99024,-23.84424
4000,2437282.2653057664,288.01871,-23.8413
4001,2437283.265269872,288.04736,-23.83835
4002,2437284.2652355568,288.07619,-23.83539
4003,2437285.265202835,288.10519,-23.8324
4004,2437286.2651717192,288.13435,-23.82941
4005,2437287.2651422215,288.16366,-23.8264
4006,2437288.265114353,288.19312,-23.82338
4007,2437289.2650881233,288.22271,-23.82035
4008,2437290.26506354,288.25243,-23.81731
4009,2437291.2650406114,288.28227,-23.81426
4010,2437292.2650193423,288.31223,-23.8112
4011,2437293.2649997384,288.34229,-23.80813
4012,2437294.2649818044,288.37245,-23.80506
4013,2437295.264965545,288.4027,-23.80198
4014,2437296.2649509627,288.43303,-23.79889
4015,2437297.2649380625,288.46343,-23.7958
4016,2437298.264926847,288.49391,-23.79271
4017,2437299.264917319,288.52444,-23.78961
4018,2437300.264909482,288.55503,-23.78651
4019,2437301.2649033386,288.58567,-23.78341
4020,2437302.264898891,288.61635,-23.78031
4021,2437303.2648961423,288.64705,-23.77721
4022,2437304.2648950936,288.67779,-23.77411
4023,2437305.2648957474,288.70854,-23.77102
4024,2437306.2648981055,288.7393,-23.76793
4025,2437307.2649021694,288.77007,-23.76484
4026,2437308.2649079403,288.80083,-23.76176
4027,2437309.264915419,288.83158,-23.75868
4028,2437310.2649246054,288.86231,-23.75561
4029,2437311.2649355014,288.89302,-23.75255
4030,2437312.2649481054,288.92369,-23.74949
4031,2437313.264962418,288.95432,-23.74645
4032,2437314.2649784363,288.9849,-23.74342
4033,2437315.264996159,289.01542,-23.7404
4034,2437316.2650155816,289.04587,-23.73739
4035,2437317.2650366994,289.07625,-23.7344
4036,2437318.2650595056,289.10655,-23.73142
4037,2437319.2650839933,289.13676,-23.72845
4038,2437320.2651101537,289.16687,-23.72551
4039,2437321.265137977,289.19687,-23.72258
4040,2437322.265167454,289.22675,-23.71967
4041,2437323.2651985735,289.25652,-23.71678
4042,2437324.265231326,289.28616,-23.71391
4043,2437325.265265701,289.31566,-23.71106
4044,2437326.265301687,289.34502,-23.70823
4045,2437327.265339274,289.37423,-23.70542
4046,2437328.2653784505,289.40329,-23.70264
4047,2437329.2654192047,289.43218,-23.69988
4048,2437330.2654615263,289.46091,-23.69715
4049,2437331.2655054033,289.48946,-23.69445
4050,2437332.2655508234,289.51782,-23.69177
4051,2437333.265597776,289.546,-23.68912
4052,2437334.265646248,289.57398,-23.6865
4053,2437335.2656962285,289.60177,-23.6839
4054,2437336.2657477036,289.62934,-23.68134
4055,2437337.265800662,289.6567,-23.67881
4056,2437338.2658550898,289.68383,-23.67632
4057,2437339.2659109742,289.71074,-23.67385
4058,2437340.2659683013,289.73742,-23.67142
4059,2437341.2660270566,289.76385,-23.66903
4060,2437342.266087225,289.79003,-23.66667
4061,2437343.266148791,289.81596,-23.66435
4062,2437344.266211737,289.84163,-23.66207
4063,2437345.266276045,289.86703,-23.65982
4064,2437346.2663416946,289.89215,-23.65762
4065,2437347.2664086665,289.91698,-23.65546
4066,2437348.266476938,289.94153,-23.65333
4067,2437349.2665464883,289.96579,-23.65125
4068,2437350.2666172944,289.98974,-23.64921
4069,2437351.266689334,290.01339,-23.64722
4070,2437352.266762585,290.03672,-23.64527
4071,2437353.2668370246,290.05974,-23.64336
4072,2437354.2669126308,290.08243,-23.6415
4073,2437355.266989381,290.1048,-23.63968
4074,2437356.267067253,290.12684,-23.63791
4075,2437357.2671462246,290.14854,-23.63619
4076,2437358.2672262737,290.1699,-23.63452
4077,2437359.267307377,290.19091,-23.63289
4078,2437360.267389513,290.21158,-23.63132
4079,2437361.2674726592,290.23189,-23.62979
4080,2437362.2675567935,290.25184,-23.62831
4081,2437363.267641893,290.27142,-23.62689
4082,2437364.267727936,290.29064,-23.62551
4083,2437365.2678148993,290.30949,-23.62419
4084,2437366.2679027608,290.32796,-23.62292
4085,2437367.2679914967,290.34605,-23.62171
4086,2437368.2680810844,290.36375,-23.62055
4087,2437369.2681714995,290.38107,-23.61944
4088,2437370.2682627174,290.39799,-23.61839
4089,2437371.268354713,290.41451,-23.61739
4090,2437372.268447459,290.43063,-23.61645
4091,2437373.26854093,290.44634,-23.61556
4092,2437374.2686350965,290.46164,-23.61474
4093,2437375.2687299303,290.47653,-23.61397
4094,2437376.2688254016,290.491,-23.61325
4095,2437377.268921481,290.50504,-23.6126
4096,2437378.2690181383,290.51866,-23.612
4097,2437379.2691153446,290.53186,-23.61146
4098,2437380.2692130697,290.54462,-23.61098
4099,2437381.2693112856,290.55695,-23.61056
4100,2437382.2694099625,290.56885,-23.6102
4101,2437383.2695090724,290.58031,-23.6099
4102,2437384.269608587,290.59134,-23.60966
4103,2437385.2697084774,290.60192,-23.60947
4104,2437386.269808717,290.61207,-23.60935
4105,2437387.269909277,290.62177,-23.60929
4106,2437388.270010131,290.63103,-23.60928
4107,2437389.2701112507,290.63984,-23.60934
4108,2437390.2702126093,290.64821,-23.60945
4109,2437391.2703141808,290.65613,-23.60963
4110,2437392.270415938,290.6636,-23.60987
4111,2437393.270517854,290.67062,-23.61017
4112,2437394.2706199023,290.67719,-23.61052
4113,2437395.2707220563,290.6833,-23.61094
4114,2437396.2708242885,290.68897,-23.61142
4115,2437397.270926571,290.69418,-23.61196
4116,2437398.2710288763,290.69893,-23.61256
4117,2437399.2711311756,290.70323,-23.61322
4118,2437400.271233439,290.70707,-23.61394
4119,2437401.2713356367,290.71045,-23.61473
4120,2437402.271437738,290.71337,-23.61557
